20240823-11:04:15 - 取得開檔中藥檔共<1659>筆
20240823-11:04:15 - 取得藥庫庫存資料共<3873>筆
20240823-11:04:15 - 取得藥局庫存資料共<3873>筆
20240823-11:04:17 - 【庫存正常】藥碼 : 02008 ,藥庫庫存:1000,藥庫結存:1000   ,藥局庫存:556,藥局結存:556
20240823-11:32:55 - 【庫存正常】藥碼 : 09202 ,藥庫庫存:1000,藥庫結存:1000   ,藥局庫存:348,藥局結存:348
20240823-11:32:56 - 【庫存正常】藥碼 : 09203 ,藥庫庫存:500,藥庫結存:500   ,藥局庫存:483,藥局結存:483
20240823-11:32:56 - 【庫存正常】藥碼 : 09207 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:30,藥局結存:30
20240823-11:32:58 - 【庫存正常】藥碼 : 09208 ,藥庫庫存:5000,藥庫結存:5000   ,藥局庫存:5695,藥局結存:5695
20240823-11:32:58 - 【庫存正常】藥碼 : 09398 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:477,藥局結存:477
20240823-11:32:59 - 【庫存正常】藥碼 : 10008 ,藥庫庫存:2,藥庫結存:2   ,藥局庫存:3,藥局結存:3
20240823-11:33:00 - 【庫存正常】藥碼 : 10015 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:0,藥局結存:0
20240823-11:33:00 - 【庫存正常】藥碼 : 10018 ,藥庫庫存:5,藥庫結存:5   ,藥局庫存:1,藥局結存:1
20240823-11:33:01 - 【庫存正常】藥碼 : 10032 ,藥庫庫存:26,藥庫結存:26   ,藥局庫存:0,藥局結存:0
20240823-11:33:02 - 【庫存正常】藥碼 : 10035 ,藥庫庫存:30,藥庫結存:30   ,藥局庫存:13,藥局結存:13
20240823-11:33:29 - 【庫存正常】藥碼 : 10041 ,藥庫庫存:26,藥庫結存:26   ,藥局庫存:0,藥局結存:0
20240823-11:33:30 - 【庫存正常】藥碼 : 10044 ,藥庫庫存:10,藥庫結存:10   ,藥局庫存:6,藥局結存:6
20240823-11:33:31 - 【庫存正常】藥碼 : 10045 ,藥庫庫存:10,藥庫結存:10   ,藥局庫存:0,藥局結存:0
20240823-11:33:31 - 【庫存正常】藥碼 : 10047 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:0,藥局結存:0
20240823-11:33:32 - 【庫存正常】藥碼 : 10051 ,藥庫庫存:20,藥庫結存:20   ,藥局庫存:0,藥局結存:0
20240823-11:33:33 - 藥碼 : 10053 ,日期不在五個月內
20240823-11:33:33 - 【庫存正常】藥碼 : 10054 ,藥庫庫存:6,藥庫結存:6   ,藥局庫存:0,藥局結存:0
20240823-11:33:34 - 【庫存正常】藥碼 : 10057 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:30,藥局結存:30
20240823-11:33:35 - 【庫存正常】藥碼 : 10059 ,藥庫庫存:15,藥庫結存:15   ,藥局庫存:8,藥局結存:8
20240823-11:33:35 - 【庫存正常】藥碼 : 10060 ,藥庫庫存:12,藥庫結存:12   ,藥局庫存:0,藥局結存:0
20240823-11:33:36 - 【庫存正常】藥碼 : 10062 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:0,藥局結存:0
20240823-11:33:36 - 藥碼 : 10064 ,日期不在五個月內
20240823-11:33:37 - 【庫存正常】藥碼 : 10065 ,藥庫庫存:185,藥庫結存:185   ,藥局庫存:7,藥局結存:7
20240823-11:33:38 - 藥碼 : 10066 ,日期不在五個月內
20240823-11:33:38 - 【庫存正常】藥碼 : 10079 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:0,藥局結存:0
20240823-11:33:39 - 藥碼 : 10080 ,日期不在五個月內
20240823-11:33:39 - 【庫存正常】藥碼 : 10081 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:0,藥局結存:0
20240823-11:33:40 - 【庫存正常】藥碼 : 10082 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:0,藥局結存:0
20240823-11:33:41 - 藥碼 : 10083 ,日期不在五個月內
20240823-11:33:41 - 【庫存正常】藥碼 : 10084 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:0,藥局結存:0
20240823-11:33:42 - 【庫存正常】藥碼 : 10085 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:0,藥局結存:0
20240823-11:33:42 - 藥碼 : 10086 ,日期不在五個月內
20240823-11:33:43 - 【庫存正常】藥碼 : 10087 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:0,藥局結存:0
20240823-11:33:44 - 藥碼 : 10088 ,日期不在五個月內
20240823-11:33:44 - 【庫存正常】藥碼 : 10089 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:0,藥局結存:0
20240823-11:33:45 - 【庫存正常】藥碼 : 10090 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:0,藥局結存:0
20240823-11:33:45 - 藥碼 : 10091 ,日期不在五個月內
20240823-11:33:46 - 【庫存正常】藥碼 : 10092 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:0,藥局結存:0
20240823-11:33:46 - 【庫存正常】藥碼 : 10096 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:0,藥局結存:0
20240823-11:33:47 - 藥碼 : 10098 ,日期不在五個月內
20240823-11:33:48 - 【庫存正常】藥碼 : 10100 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:0,藥局結存:0
20240823-11:33:48 - 藥碼 : 10101 ,日期不在五個月內
20240823-11:33:49 - 藥碼 : 10102 ,日期不在五個月內
20240823-11:33:49 - 藥碼 : 10106 ,日期不在五個月內
20240823-11:33:50 - 藥碼 : 10107 ,日期不在五個月內
20240823-11:33:51 - 藥碼 : 10108 ,日期不在五個月內
20240823-11:33:51 - 【庫存正常】藥碼 : 10159 ,藥庫庫存:30,藥庫結存:30   ,藥局庫存:0,藥局結存:0
20240823-11:33:52 - 【庫存正常】藥碼 : 11012 ,藥庫庫存:250,藥庫結存:250   ,藥局庫存:534,藥局結存:534
20240823-11:33:52 - 【庫存正常】藥碼 : 11015 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:3870,藥局結存:3870
20240823-11:33:54 - 【庫存正常】藥碼 : 11016 ,藥庫庫存:210,藥庫結存:210   ,藥局庫存:164,藥局結存:164
20240823-11:33:54 - 藥碼 : 11019 ,日期不在五個月內
20240823-11:33:55 - 【庫存正常】藥碼 : 11024 ,藥庫庫存:368,藥庫結存:368   ,藥局庫存:0,藥局結存:0
20240823-11:33:56 - 【庫存正常】藥碼 : 11027 ,藥庫庫存:250,藥庫結存:250   ,藥局庫存:65,藥局結存:65
20240823-11:33:57 - 【庫存正常】藥碼 : 11029 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:179,藥局結存:179
20240823-11:33:58 - 【庫存正常】藥碼 : 11031 ,藥庫庫存:158,藥庫結存:158   ,藥局庫存:0,藥局結存:0
20240823-11:33:59 - 【庫存正常】藥碼 : 11032 ,藥庫庫存:185,藥庫結存:185   ,藥局庫存:0,藥局結存:0
20240823-11:33:59 - 【庫存正常】藥碼 : 11033 ,藥庫庫存:188,藥庫結存:188   ,藥局庫存:0,藥局結存:0
20240823-11:34:01 - 【庫存正常】藥碼 : 11034 ,藥庫庫存:180,藥庫結存:180   ,藥局庫存:211,藥局結存:211
20240823-11:34:03 - 【庫存正常】藥碼 : 11037 ,藥庫庫存:300,藥庫結存:300   ,藥局庫存:152,藥局結存:152
20240823-11:34:04 - 【藥庫庫存異常】藥碼 : 11038 ,藥庫庫存:400,藥庫結存:100   ,藥局庫存:347,藥局結存:347
20240823-11:34:04 - 【庫存正常】藥碼 : 11040 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:41,藥局結存:41
20240823-11:34:05 - 【庫存正常】藥碼 : 11104 ,藥庫庫存:343,藥庫結存:343   ,藥局庫存:0,藥局結存:0
20240823-11:34:06 - 藥碼 : 11106 ,日期不在五個月內
20240823-11:34:07 - 【庫存正常】藥碼 : 11110 ,藥庫庫存:20,藥庫結存:20   ,藥局庫存:7,藥局結存:7
20240823-11:34:08 - 【庫存正常】藥碼 : 11111 ,藥庫庫存:45,藥庫結存:45   ,藥局庫存:0,藥局結存:0
20240823-11:34:08 - 【庫存正常】藥碼 : 11138 ,藥庫庫存:350,藥庫結存:350   ,藥局庫存:0,藥局結存:0
20240823-11:34:39 - 【庫存正常】藥碼 : 11139 ,藥庫庫存:6,藥庫結存:6   ,藥局庫存:0,藥局結存:0
20240823-11:34:40 - 【庫存正常】藥碼 : 11141 ,藥庫庫存:25,藥庫結存:25   ,藥局庫存:54,藥局結存:54
20240823-11:34:40 - 【庫存正常】藥碼 : 11155 ,藥庫庫存:1980,藥庫結存:1980   ,藥局庫存:0,藥局結存:0
20240823-11:34:41 - 【庫存正常】藥碼 : 11157 ,藥庫庫存:140,藥庫結存:140   ,藥局庫存:30,藥局結存:30
20240823-11:34:42 - 【庫存正常】藥碼 : 11169 ,藥庫庫存:50,藥庫結存:50   ,藥局庫存:16,藥局結存:16
20240823-11:34:43 - 【庫存正常】藥碼 : 11174 ,藥庫庫存:4682,藥庫結存:4682   ,藥局庫存:0,藥局結存:0
20240823-11:34:44 - 【庫存正常】藥碼 : 11188 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:4784,藥局結存:4784
20240823-11:34:45 - 【庫存正常】藥碼 : 11189 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:1081,藥局結存:1081
20240823-11:34:46 - 【庫存正常】藥碼 : 11194 ,藥庫庫存:3450,藥庫結存:3450   ,藥局庫存:98,藥局結存:98
20240823-11:34:47 - 【庫存正常】藥碼 : 11195 ,藥庫庫存:7,藥庫結存:7   ,藥局庫存:2,藥局結存:2
20240823-11:34:48 - 【庫存正常】藥碼 : 11196 ,藥庫庫存:84,藥庫結存:84   ,藥局庫存:55,藥局結存:55
20240823-11:34:49 - 【庫存正常】藥碼 : 11206 ,藥庫庫存:156,藥庫結存:156   ,藥局庫存:18,藥局結存:18
20240823-11:34:50 - 【庫存正常】藥碼 : 11207 ,藥庫庫存:60,藥庫結存:60   ,藥局庫存:49,藥局結存:49
20240823-11:34:50 - 【庫存正常】藥碼 : 11306 ,藥庫庫存:110,藥庫結存:110   ,藥局庫存:0,藥局結存:0
20240823-11:34:51 - 【庫存正常】藥碼 : 11307 ,藥庫庫存:135,藥庫結存:135   ,藥局庫存:0,藥局結存:0
20240823-11:34:52 - 【庫存正常】藥碼 : 11311 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:0,藥局結存:0
20240823-11:34:52 - 【庫存正常】藥碼 : 11312 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:0,藥局結存:0
20240823-11:34:53 - 【庫存正常】藥碼 : 11314 ,藥庫庫存:90,藥庫結存:90   ,藥局庫存:0,藥局結存:0
20240823-11:34:54 - 【庫存正常】藥碼 : 11325 ,藥庫庫存:500,藥庫結存:500   ,藥局庫存:967,藥局結存:967
20240823-11:34:54 - 【庫存正常】藥碼 : 11373 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:0,藥局結存:0
20240823-11:34:55 - 【庫存正常】藥碼 : 11377 ,藥庫庫存:10,藥庫結存:10   ,藥局庫存:6,藥局結存:6
20240823-11:34:56 - 【庫存正常】藥碼 : 11378 ,藥庫庫存:10,藥庫結存:10   ,藥局庫存:2,藥局結存:2
20240823-11:34:57 - 【庫存正常】藥碼 : 11382 ,藥庫庫存:150,藥庫結存:150   ,藥局庫存:0,藥局結存:0
20240823-11:34:57 - 【庫存正常】藥碼 : 11383 ,藥庫庫存:83,藥庫結存:83   ,藥局庫存:0,藥局結存:0
20240823-11:34:58 - 【庫存正常】藥碼 : 11389 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:18,藥局結存:18
20240823-11:34:59 - 【庫存正常】藥碼 : 11390 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:19,藥局結存:19
20240823-11:34:59 - 藥碼 : 11394 ,日期不在五個月內
20240823-11:35:00 - 藥碼 : 11396 ,日期不在五個月內
20240823-11:35:01 - 【庫存正常】藥碼 : 11400 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:0,藥局結存:0
20240823-11:35:02 - 【庫存正常】藥碼 : 11401 ,藥庫庫存:2000,藥庫結存:2000   ,藥局庫存:2278,藥局結存:2278
20240823-11:35:04 - 【庫存正常】藥碼 : 11402 ,藥庫庫存:300,藥庫結存:300   ,藥局庫存:347,藥局結存:347
20240823-11:35:05 - 【庫存正常】藥碼 : 11404 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:794,藥局結存:794
20240823-11:35:06 - 藥碼 : 11405 ,日期不在五個月內
20240823-11:35:07 - 【庫存正常】藥碼 : 11406 ,藥庫庫存:245,藥庫結存:245   ,藥局庫存:6,藥局結存:6
20240823-11:35:08 - 【庫存正常】藥碼 : 11407 ,藥庫庫存:1000,藥庫結存:1000   ,藥局庫存:1766,藥局結存:1766
20240823-11:35:09 - 【庫存正常】藥碼 : 11408 ,藥庫庫存:3000,藥庫結存:3000   ,藥局庫存:1401,藥局結存:1401
20240823-11:35:10 - 【庫存正常】藥碼 : 11412 ,藥庫庫存:80,藥庫結存:80   ,藥局庫存:57,藥局結存:57
20240823-11:35:11 - 【庫存正常】藥碼 : 11413 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:451,藥局結存:451
20240823-11:35:11 - 【庫存正常】藥碼 : 11415 ,藥庫庫存:2000,藥庫結存:2000   ,藥局庫存:426,藥局結存:426
20240823-11:35:12 - 【庫存正常】藥碼 : 11418 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:268,藥局結存:268
20240823-11:35:13 - 【庫存正常】藥碼 : 11421 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:74,藥局結存:74
20240823-11:35:14 - 【庫存正常】藥碼 : 11422 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:1245,藥局結存:1245
20240823-11:35:15 - 【庫存正常】藥碼 : 11429 ,藥庫庫存:210,藥庫結存:210   ,藥局庫存:70,藥局結存:70
20240823-11:35:16 - 【庫存正常】藥碼 : 11501 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:1154,藥局結存:1154
20240823-11:35:17 - 【庫存正常】藥碼 : 11602 ,藥庫庫存:1000,藥庫結存:1000   ,藥局庫存:2373,藥局結存:2373
20240823-11:35:17 - 【庫存正常】藥碼 : 11603 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:1786,藥局結存:1786
20240823-11:35:18 - 【庫存正常】藥碼 : 11604 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:434,藥局結存:434
20240823-11:35:19 - 【庫存正常】藥碼 : 11605 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:2,藥局結存:2
20240823-11:35:19 - 【庫存正常】藥碼 : 11836 ,藥庫庫存:100,藥庫結存:100   ,藥局庫存:0,藥局結存:0
20240823-11:35:20 - 【庫存正常】藥碼 : 11837 ,藥庫庫存:165,藥庫結存:165   ,藥局庫存:0,藥局結存:0
20240823-11:35:21 - 【庫存正常】藥碼 : 11838 ,藥庫庫存:945,藥庫結存:945   ,藥局庫存:0,藥局結存:0
20240823-11:35:21 - 【庫存正常】藥碼 : 11839 ,藥庫庫存:124,藥庫結存:124   ,藥局庫存:0,藥局結存:0
20240823-11:35:22 - 【庫存正常】藥碼 : 11840 ,藥庫庫存:188,藥庫結存:188   ,藥局庫存:0,藥局結存:0
20240823-11:35:23 - 【庫存正常】藥碼 : 11841 ,藥庫庫存:120,藥庫結存:120   ,藥局庫存:0,藥局結存:0
20240823-11:35:23 - 【庫存正常】藥碼 : 12016 ,藥庫庫存:8957,藥庫結存:8957   ,藥局庫存:342,藥局結存:342
20240823-11:35:24 - 【庫存正常】藥碼 : 12028 ,藥庫庫存:29409,藥庫結存:29409   ,藥局庫存:527,藥局結存:527
20240823-11:35:26 - 【庫存正常】藥碼 : 12045 ,藥庫庫存:180,藥庫結存:180   ,藥局庫存:101,藥局結存:101
20240823-11:35:26 - 【庫存正常】藥碼 : 12055 ,藥庫庫存:240,藥庫結存:240   ,藥局庫存:8,藥局結存:8
20240823-11:35:27 - 【庫存正常】藥碼 : 12058 ,藥庫庫存:4,藥庫結存:4   ,藥局庫存:2,藥局結存:2
20240823-11:35:28 - 【庫存正常】藥碼 : 12060 ,藥庫庫存:6801,藥庫結存:6801   ,藥局庫存:979,藥局結存:979
20240823-11:35:29 - 【庫存正常】藥碼 : 12063 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:1004,藥局結存:1004
20240823-11:35:31 - 【庫存正常】藥碼 : 12064 ,藥庫庫存:4060,藥庫結存:4060   ,藥局庫存:2782,藥局結存:2782
20240823-11:35:31 - 【庫存正常】藥碼 : 12068 ,藥庫庫存:60,藥庫結存:60   ,藥局庫存:27,藥局結存:27
20240823-11:35:33 - 【庫存正常】藥碼 : 12071 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:1922,藥局結存:1922
20240823-11:35:34 - 【庫存正常】藥碼 : 12074 ,藥庫庫存:120,藥庫結存:120   ,藥局庫存:20,藥局結存:20
20240823-11:35:35 - 【庫存正常】藥碼 : 12077 ,藥庫庫存:2000,藥庫結存:2000   ,藥局庫存:877,藥局結存:877
20240823-11:35:36 - 【庫存正常】藥碼 : 12078 ,藥庫庫存:25,藥庫結存:25   ,藥局庫存:11,藥局結存:11
20240823-11:35:36 - 【庫存正常】藥碼 : 12079 ,藥庫庫存:60,藥庫結存:60   ,藥局庫存:9,藥局結存:9
20240823-11:35:37 - 【庫存正常】藥碼 : 12081 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:1963,藥局結存:1963
20240823-11:35:38 - 【庫存正常】藥碼 : 12083 ,藥庫庫存:20,藥庫結存:20   ,藥局庫存:20,藥局結存:20
20240823-11:35:39 - 【庫存正常】藥碼 : 12084 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:45,藥局結存:45
20240823-11:35:39 - 【庫存正常】藥碼 : 12089 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:1167,藥局結存:1167
20240823-11:35:41 - 【庫存正常】藥碼 : 12090 ,藥庫庫存:300,藥庫結存:300   ,藥局庫存:50,藥局結存:50
20240823-11:35:42 - 【庫存正常】藥碼 : 12091 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:2295,藥局結存:2295
20240823-11:35:43 - 【庫存正常】藥碼 : 12094 ,藥庫庫存:5000,藥庫結存:5000   ,藥局庫存:7701,藥局結存:7701
20240823-11:35:44 - 【庫存正常】藥碼 : 12096 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:1720,藥局結存:1720
20240823-11:35:44 - 【庫存正常】藥碼 : 12097 ,藥庫庫存:60,藥庫結存:60   ,藥局庫存:26,藥局結存:26
20240823-11:35:45 - 【庫存正常】藥碼 : 12103 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:179,藥局結存:179
20240823-11:35:46 - 【庫存正常】藥碼 : 12109 ,藥庫庫存:960,藥庫結存:960   ,藥局庫存:961,藥局結存:961
20240823-11:35:47 - 【庫存正常】藥碼 : 12111 ,藥庫庫存:2000,藥庫結存:2000   ,藥局庫存:3039,藥局結存:3039
20240823-11:35:48 - 【庫存正常】藥碼 : 12112 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:1160,藥局結存:1160
20240823-11:35:48 - 【庫存正常】藥碼 : 12113 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:44,藥局結存:44
20240823-11:35:49 - 【庫存正常】藥碼 : 12116 ,藥庫庫存:16,藥庫結存:16   ,藥局庫存:2,藥局結存:2
20240823-11:35:50 - 【庫存正常】藥碼 : 12117 ,藥庫庫存:1,藥庫結存:1   ,藥局庫存:2,藥局結存:2
20240823-11:35:50 - 【庫存正常】藥碼 : 12119 ,藥庫庫存:3,藥庫結存:3   ,藥局庫存:2,藥局結存:2
20240823-11:35:51 - 【庫存正常】藥碼 : 12120 ,藥庫庫存:60,藥庫結存:60   ,藥局庫存:83,藥局結存:83
20240823-11:35:52 - 【庫存正常】藥碼 : 13011 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:7053,藥局結存:7053
20240823-11:35:53 - 【庫存正常】藥碼 : 13014 ,藥庫庫存:2,藥庫結存:2   ,藥局庫存:2,藥局結存:2
20240823-11:35:55 - 【庫存正常】藥碼 : 13018 ,藥庫庫存:1000,藥庫結存:1000   ,藥局庫存:2554,藥局結存:2554
20240823-11:35:56 - 【庫存正常】藥碼 : 13019 ,藥庫庫存:1092,藥庫結存:1092   ,藥局庫存:2793,藥局結存:2793
20240823-11:35:57 - 【庫存正常】藥碼 : 13026 ,藥庫庫存:2000,藥庫結存:2000   ,藥局庫存:215,藥局結存:215
20240823-11:35:57 - 【庫存正常】藥碼 : 13027 ,藥庫庫存:6,藥庫結存:6   ,藥局庫存:2,藥局結存:2
20240823-11:35:58 - 【庫存正常】藥碼 : 13030 ,藥庫庫存:1176,藥庫結存:1176   ,藥局庫存:290,藥局結存:290
20240823-11:36:00 - 【庫存正常】藥碼 : 13109 ,藥庫庫存:3000,藥庫結存:3000   ,藥局庫存:5608,藥局結存:5608
20240823-11:36:01 - 【庫存正常】藥碼 : 13115 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:110,藥局結存:110
20240823-11:36:04 - 【庫存正常】藥碼 : 13126 ,藥庫庫存:8000,藥庫結存:8000   ,藥局庫存:4598,藥局結存:4598
20240823-11:36:05 - 【庫存正常】藥碼 : 13201 ,藥庫庫存:1000,藥庫結存:1000   ,藥局庫存:2356,藥局結存:2356
20240823-11:36:06 - 【庫存正常】藥碼 : 13208 ,藥庫庫存:500,藥庫結存:500   ,藥局庫存:442,藥局結存:442
20240823-11:36:07 - 【庫存正常】藥碼 : 13211 ,藥庫庫存:9450,藥庫結存:9450   ,藥局庫存:340,藥局結存:340
20240823-11:36:09 - 【庫存正常】藥碼 : 13212 ,藥庫庫存:2000,藥庫結存:2000   ,藥局庫存:2495,藥局結存:2495
20240823-11:36:09 - 【庫存正常】藥碼 : 13214 ,藥庫庫存:2000,藥庫結存:2000   ,藥局庫存:1558,藥局結存:1558
20240823-11:36:11 - 【庫存正常】藥碼 : 13215 ,藥庫庫存:3000,藥庫結存:3000   ,藥局庫存:439,藥局結存:439
20240823-11:36:12 - 【庫存正常】藥碼 : 13217 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:0,藥局結存:0
20240823-11:36:13 - 【庫存正常】藥碼 : 13218 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:93,藥局結存:93
20240823-11:36:14 - 【庫存正常】藥碼 : 13222 ,藥庫庫存:960,藥庫結存:960   ,藥局庫存:786,藥局結存:786
20240823-11:36:15 - 【庫存正常】藥碼 : 13223 ,藥庫庫存:200,藥庫結存:200   ,藥局庫存:445,藥局結存:445
20240823-11:36:25 - 【庫存正常】藥碼 : 13301 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:2364,藥局結存:2364
20240823-11:36:26 - 【庫存正常】藥碼 : 13304 ,藥庫庫存:200,藥庫結存:200   ,藥局庫存:72,藥局結存:72
20240823-11:36:27 - 【庫存正常】藥碼 : 13311 ,藥庫庫存:450,藥庫結存:450   ,藥局庫存:580,藥局結存:580
20240823-11:36:28 - 【庫存正常】藥碼 : 13315 ,藥庫庫存:3000,藥庫結存:3000   ,藥局庫存:11423,藥局結存:11423
20240823-11:36:29 - 【庫存正常】藥碼 : 13322 ,藥庫庫存:40,藥庫結存:40   ,藥局庫存:0,藥局結存:0
20240823-11:36:30 - 【庫存正常】藥碼 : 13324 ,藥庫庫存:50,藥庫結存:50   ,藥局庫存:43,藥局結存:43
20240823-11:36:32 - 【庫存正常】藥碼 : 13325 ,藥庫庫存:1260,藥庫結存:1260   ,藥局庫存:768,藥局結存:768
20240823-11:36:33 - 【庫存正常】藥碼 : 13332 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:252,藥局結存:252
20240823-11:36:34 - 【庫存正常】藥碼 : 13334 ,藥庫庫存:500,藥庫結存:500   ,藥局庫存:385,藥局結存:385
20240823-11:36:35 - 【藥庫庫存異常】藥碼 : 13335 ,藥庫庫存:12,藥庫結存:10   ,藥局庫存:11,藥局結存:11
20240823-11:36:35 - 【藥庫庫存異常】藥碼 : 13336 ,藥庫庫存:120,藥庫結存:100   ,藥局庫存:24,藥局結存:24
20240823-11:36:37 - 【庫存正常】藥碼 : 13337 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:1492,藥局結存:1492
20240823-11:36:37 - 【庫存正常】藥碼 : 13342 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:86,藥局結存:86
20240823-11:36:38 - 【庫存正常】藥碼 : 13344 ,藥庫庫存:178,藥庫結存:178   ,藥局庫存:24,藥局結存:24
20240823-11:37:07 - 【庫存正常】藥碼 : 13345 ,藥庫庫存:100,藥庫結存:100   ,藥局庫存:1,藥局結存:1
20240823-11:37:08 - 【庫存正常】藥碼 : 13347 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:3376,藥局結存:3376
20240823-11:37:09 - 【庫存正常】藥碼 : 13349 ,藥庫庫存:36,藥庫結存:36   ,藥局庫存:78,藥局結存:78
20240823-11:37:10 - 【庫存正常】藥碼 : 13350 ,藥庫庫存:70,藥庫結存:70   ,藥局庫存:14,藥局結存:14
20240823-11:37:11 - 【庫存正常】藥碼 : 13405 ,藥庫庫存:120,藥庫結存:120   ,藥局庫存:59,藥局結存:59
20240823-11:37:12 - 【庫存正常】藥碼 : 13415 ,藥庫庫存:280,藥庫結存:280   ,藥局庫存:613,藥局結存:613
20240823-11:37:13 - 【庫存正常】藥碼 : 13418 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:38,藥局結存:38
20240823-11:37:13 - 【庫存正常】藥碼 : 13420 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:3027,藥局結存:3027
20240823-11:37:14 - 【庫存正常】藥碼 : 13421 ,藥庫庫存:280,藥庫結存:280   ,藥局庫存:1247,藥局結存:1247
20240823-11:37:15 - 【庫存正常】藥碼 : 13422 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:57,藥局結存:57
20240823-11:37:16 - 【庫存正常】藥碼 : 13423 ,藥庫庫存:46,藥庫結存:46   ,藥局庫存:3,藥局結存:3
20240823-11:37:17 - 【庫存正常】藥碼 : 13426 ,藥庫庫存:140,藥庫結存:140   ,藥局庫存:1037,藥局結存:1037
20240823-11:37:18 - 【庫存正常】藥碼 : 13428 ,藥庫庫存:420,藥庫結存:420   ,藥局庫存:505,藥局結存:505
20240823-11:37:19 - 【庫存正常】藥碼 : 13437 ,藥庫庫存:90,藥庫結存:90   ,藥局庫存:19,藥局結存:19
20240823-11:37:20 - 【庫存正常】藥碼 : 13439 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:2897,藥局結存:2897
20240823-11:37:22 - 【庫存正常】藥碼 : 13440 ,藥庫庫存:3024,藥庫結存:3024   ,藥局庫存:3672,藥局結存:3672
20240823-11:37:22 - 【庫存正常】藥碼 : 13441 ,藥庫庫存:35,藥庫結存:35   ,藥局庫存:17,藥局結存:17
20240823-11:37:24 - 【庫存正常】藥碼 : 13442 ,藥庫庫存:10000,藥庫結存:10000   ,藥局庫存:7199,藥局結存:7199
20240823-11:37:25 - 【庫存正常】藥碼 : 13443 ,藥庫庫存:5000,藥庫結存:5000   ,藥局庫存:0,藥局結存:0
20240823-11:37:26 - 【庫存正常】藥碼 : 13448 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:3019,藥局結存:3019
20240823-11:37:26 - 【庫存正常】藥碼 : 13449 ,藥庫庫存:100,藥庫結存:100   ,藥局庫存:23,藥局結存:23
20240823-11:37:27 - 【庫存正常】藥碼 : 13451 ,藥庫庫存:0,藥庫結存:0   ,藥局庫存:15,藥局結存:15
